full_name,favourite_color,company_name,email,phone_number,salary
Michael Olson,olive,"Scott, Young and King",zacharymcdonald@yahoo.com,114-116-1124x315,2151
Diana Harris,lime,Martin-Barnes,timothy81@gmail.com,1-860-251-9980x6941,5354
Diana May,olive,"Hart, Ray and Wagner",eileen88@hotmail.com,659-155-8389x092,8587
Marilyn Maldonado,black,Walker PLC,gmcintosh@yahoo.com,+49(1)7897611670,7158
Gary Sanchez,gray,Long Inc,pday@hotmail.com,1-065-006-6410,9190
Karen Lucas,black,"Wilson, Smith and Vance",catherine64@gmail.com,(448)095-7360x318,5985
Courtney Lowery DVM,lime,Rogers PLC,sharris@yahoo.com,(826)821-7107x2319,169
Amber Campbell,black,Lawson-Freeman,josephmontoya@hotmail.com,655.136.4662x617,2727
Shane Lloyd,aqua,Garcia-Booth,djones@hotmail.com,00570628159,9535


